Rule type,Field Name,Title,Options,Points
,,,,
calculation,genderOfHeadOfHousehold,Gender of Head of Household,Female,1
,,,Male,0
,,,,
calculation,vulnerabilityHeadOfHouseholdNES,Vulnerability Head of Household,Chronically ill,5
,,,Person with disability,5
,,,Infant,6
,,,Elderly,4
,,,Pregnant or lactating female,4
,,,,
calculation,vulnerabilityOfHouseholdMembers,Vulnerability of Household Members,Chronically ill or Person with disability & age < 60,2
,,,NO: Chronically ill or Person with disability& age < 60,1
,,,Pregnant or lactating female,2
,,,NO: Pregnant or lactating female,1
,,,,
calculation,dependencyRatioSyrNES,Dependency ratio,division by zero,6
,,,0,0
,,,0< DR <= 1,1
,,,1< DR <= 2,2
,,,2< DR <= 3,3
,,,3< DR <= 4,4
,,,4< DR <= 5,5
,,,5 < DR,5
,,,,
